"word","freq"
"crossway motor",1
"dakshayani nd",1
"dasarahalli bangalore",1
"deepampalinagar pumped",1
"deepanjalagara mysore",1
"deepanjali city",1
"deepanjalinagar mysore",1
"deepanjalinagar park",1
"deepanjali urban",1
"deepavalajalagar ward",1
"deer park",1
"degree preparatory",1
"delhi deepanjali",1
"devayya nursing",1
"development infrastructure",1
"dhamayya batteryanapura",1
"di cross",1
"dipacijalinagar ward",1
"dipanajalagar ward",1
"district vijayanagar",1
"dl bin",1
"doddibirayaya bsk",1
"drilled boat",1
"drilled drainage",1
"drilled sanjayagara",1
"drilled wells",1
"drilling deepanjalinagar",1
"drilling furnace",1
"drilling near",1
"drilling well",1
"drill pipe",1
"drive motor",1
"education kit",1
"electrical connectivity",1
"electric connecting",1
"electric connectivity",1
"electricity rs",1
"electricity tube",1
"electricity tubing",1
"electricity work",1
"electronic city",1
"e main",1
"equipment gym",1
"equivalent road",1
"eranagudde bangalore",1
"establish clean",1
"establishing clean",1
"establishment motor",1
"eusahalli ward",1
"exhibition school",1
"facility clean",1
"federal degree",1
"fitted electric",1
"floor battarayanapura",1
"floor building",1
"floor police",1
"floor veerabhadranagar",1
"floor vijayanagara",1
"floor ward",1
"front battarayanapura",1
"furnace wells",1
"gajendranagar heal",1
"gali anjaneyaswamy",1
"gandhi ground",1
"ganesh bin",1
"gangadharappa rd",1
"gangaondanahalli repair",1
"garden st",1
"gardens works",1
"garden vijayaagar",1
"g bin",1
"girinagar bangalore",1
"girinagar rd",1
"girish balakrishnan",1
"g manjuna",1
"gongondanahalli bangalore",1
"gopalaliah gunduravu",1
"gordon b",1
"gordon hosahalli",1
"government federal",1
"government graduate",1
"government higher",1
"government lane",1
"government owner",1
"government schools",1
"graduate college",1
"g road",1
"ground vijayanagara",1
"gudaddahalli b",1
"guddaddahalli bangalore",1
"gunduravu building",1
"gym first",1
"hall bapujinagar",1
"hall shri",1
"hall sri",1
"halt station",1
"hampinagar bangalore",1
"hampinagar electricity",1
"hampinagar motor",1
"hampinagar rpc",1
"hampinagar swimming",1
"hampinagar temple",1
"hampinagar vijayanagara",1
"h dhamayya",1
"headquarters cross",1
"heal center",1
"help people",1
"hemesh kumar",1
"h hampinagar",1
"hh eusahalli",1
"higher primary",1
"high school",1
"holli ward",1
"home kp",1
"horizontal tube",1
"hosahalli government",1
"hosahalli hh",1
"hosahalli hosahalli",1
"hosahalli park",1
"housing complex",1
"icbetween bangalore",1
"ice park",1
"including chaluvappa",1
"including indira",1
"including narsinhayya",1
"including new",1
"indian institute",1
"indian sanskrit",1
"india vijaynagar",1
"indira colony",1
"infrastructure facilities",1
"innovations anganwadi",1
"installation ba",1
"installation minor",1
"installation power",1
"installed borewell",1
"installed electric",1
"installing motor",1
"installing pipe",1
"installing works",1
"install software",1
"install tv",1
"institute technology",1
"instruments childrens",1
"integrated power",1
"ismail cross",1
"ji crossroads",1
"j main",1
"ka crossroads",1
"kallappa madivarar",1
"kampapur agrahara",1
"kasturba ba",1
"kasturi ba",1
"kasturiba nagar",1
"kasturibanagar borewelling",1
"kasturibanagar connect",1
"kasturirai nagar",1
"kb colony",1
"kc prabha",1
"khalil bin",1
"kh thangna",1
"kit made",1
"kodigouda bin",1
"kom raghavendra",1
"kp agagrahara",1
"kp agarahara",1
"kp agrawara",1
"kpahagrama drinking",1
"krishnadevaraya railway",1
"k srinivasan",1
"kukkadamma temple",1
"kumara main",1
"kumara swami",1
"kumar bin",1
"kumari shirin",1
"kumar ji",1
"kumar nd",1
"kuvempu circle",1
"kuvempu samudaya",1
"lane hosahalli",1
"late chikkamuniyappa",1
"late govindappa",1
"late nanjundappa",1
"late rangappa",1
"laxmand nd",1
"layout attiguppe",1
"layout bapujinagar",1
"layout battaramayanapura",1
"layout batteryanapura",1
"layout borewell",1
"layout drill",1
"layout establishment",1
"layout installation",1
"layout integrated",1
"layout kp",1
"layout located",1
"layout park",1
"layout pending",1
"layout pipeline",1
"layout pure",1
"layout st",1
"layout vijayanagar",1
"layout vineyard",1
"learning component",1
"legislative assembly",1
"lenkappa cross",1
"le three",1
"like lakh",1
"limited r",1
"limits vijayanagara",1
"line kasturiba",1
"line papeline",1
"line pipeline",1
"line pond",1
"line road",1
"lingachar main",1
"located kuvempu",1
"located near",1
"located outskirts",1
"located vijayanagara",1
"lp pushman",1
"made ice",1
"madivarar bin",1
"madivarar st",1
"mahantayya bin",1
"mahatma temple",1
"malleswaram provide",1
"mallige garden",1
"mallikarjuna kumara",1
"manjula kom",1
"manjuna bin",1
"manjuna g",1
"manjunathnagar clean",1
"mansion shri",1
"manu vijayanagara",1
"marineahalli vijayanagara",1
"mariyappanapalya srirampur",1
"maruti urban",1
"masjid road",1
"master pawan",1
"m crossroads",1
"mct quartus",1
"md naidu",1
"minister rpc",1
"mini water",1
"minor water",1
"mm road",1
"mms road",1
"mohan main",1
"mosque road",1
"motor installed",1
"motor installing",1
"motor repair",1
"motor vehicle",1
"mounded pond",1
"mr arvin",1
"mr ashok",1
"mr chetan",1
"mr hemesh",1
"mr panduranga",1
"mr pradeep",1
"mr prakash",1
"mr puttalingankar",1
"mr road",1
"mrs dakshayani",1
"mrs manjula",1
"mr thimarajump",1
"mr upzal",1
"mukeshwara temple",1
"muneswara temple",1
"munneshwaraswamy temple",1
"muqtiyar ahmad",1
"nagar assembly",1
"nagar athiguppe",1
"nagar chandraleout",1
"nagar deepanjalinagar",1
"nagar hampinagar",1
"nagar kp",1
"nagar magadi",1
"nagar railway",1
"naidu theater",1
"name dl",1
"nanjundappa nd",1
"n antaram",1
"narasappa cross",1
"narsinhayya layout",1
"nayak bin",1
"nayak nd",1
"nayandahalli station",1
"nd adjoining",1
"nd crossway",1
"nd headquarters",1
"nd room",1
"near ashwatakatte",1
"near ashwatakete",1
"near atiguppe",1
"near atittugpe",1
"near attituppu",1
"near bandjara",1
"near devayya",1
"near ganesh",1
"near girinagar",1
"near hosahalli",1
"near kasturibanagar",1
"near kuvempu",1
"near near",1
"near netaji",1
"near park",1
"near pk",1
"near poojari",1
"near toilet",1
"near venkateswara",1
"nehru road",1
"netaji layout",1
"new delhi",1
"new gudaddahalli",1
"newgudaddahalli bapujinagar",1
"new guddaddahalli",1
"newguddhahallahalli construction",1
"new holli",1
"new kavika",1
"new layout",1
"new road",1
"new timbarard",1
"new timberyard",1
"nilakanta cross",1
"n main",1
"nozzle well",1
"nursing home",1
"office clean",1
"operative society",1
"opposite bm",1
"opposite bsvp",1
"opposite chandragiri",1
"opposite park",1
"outskirts vijayanagara",1
"owner hosahalli",1
"palace clean",1
"palya b",1
"palya clean",1
"palya magadi",1
"panchayat water",1
"panduranga bin",1
"papeline drilled",1
"parappana agrahara",1
"park attiguppe",1
"park innovations",1
"park kp",1
"park motor",1
"park near",1
"park new",1
"park opposite",1
"park park",1
"park vijayanagara",1
"pawan m",1
"pending buildings",1
"people constituency",1
"phase bapujinagar",1
"phase government",1
"pinne chinthatti",1
"piped commissioned",1
"piped installed",1
"pipe drive",1
"pipe hampinagar",1
"pipeline commissioned",1
"pipeline electric",1
"pipeline government",1
"pipeline hampinagar",1
"pipeline pipeline",1
"pipeline raghavnagar",1
"pipeline vijayanagara",1
"pipeline well",1
"pipeline wells",1
"pipe near",1
"pipe pipeline",1
"pipe tube",1
"pipe well",1
"pipe wells",1
"pk quartus",1
"p kumara",1
"ponded commissioned",1
"pondicherry construction",1
"pondicherry motor",1
"pondicherry pondicherry",1
"pondicherry trivandrum",1
"ponding water",1
"pond line",1
"pond near",1
"pond pumped",1
"pond strike",1
"pond well",1
"poojari water",1
"pool bangalore",1
"post bangalore",1
"poured tune",1
"power like",1
"power line",1
"power near",1
"power nozzle",1
"p pinne",1
"prabha rd",1
"pradeep ji",1
"prakash bin",1
"prasanna kumar",1
"praveen madivarar",1
"prayer building",1
"preparatory college",1
"primary high",1
"primary secondary",1
"provide computers",1
"provide scientific",1
"providing mini",1
"providing motor",1
"providing water",1
"pumped connected",1
"pumped installed",1
"purchase gangadharappa",1
"purchase three",1
"purchase trichirakavah",1
"pushman bin",1
"puttalingankar bin",1
"puttaswamy nd",1
"quartus mysore",1
"raghavanagar drilled",1
"raghavanagar tube",1
"raghavendra nd",1
"raghavnagar aavalahalli",1
"raghavnagar belonging",1
"raghavnagar kukkadamma",1
"railway bridge",1
"railway equivalent",1
"railway gate",1
"railway station",1
"rangana colony",1
"ranganatha colony",1
"rangappa st",1
"range masjid",1
"range mosque",1
"rd crossroads",1
"rd crossway",1
"rd floor",1
"rd horizontal",1
"rd stage",1
"r main",1
"r mohan",1
"road athiguppe",1
"road battarayanpur",1
"road batteryanpur",1
"road bda",1
"road belonging",1
"road bhubaneswar",1
"road borewelling",1
"road build",1
"road cholur",1
"road clean",1
"road clear",1
"road deepanjali",1
"road deepanjalinagar",1
"road di",1
"road dipacijalinagar",1
"road electricity",1
"road hosahalli",1
"road kasturi",1
"road main",1
"road marineahalli",1
"road mariyappanapalya",1
"road new",1
"road newgudaddahalli",1
"road police",1
"road ranganatha",1
"road set",1
"road sewing",1
"road shamanna",1
"road side",1
"roadside cholur",1
"road sri",1
"road st",1
"road timbarard",1
"road veerabhadra",1
"road vidhana",1
"road vidyaranyanagar",1
"road vijayanagar",1
"road viz",1
"road vizag",1
"rpn layout",1
"r rpc",1
"rs lakh",1
"samudaya bhavan",1
"sanjayagara slum",1
"sanskrit school",1
"sarabanna bin",1
"sc colony",1
"school children",1
"school located",1
"school main",1
"schools total",1
"school technologies",1
"school vidyapee",1
"school vijayanagar",1
"school vijayanagara",1
"school vizianagar",1
"scientific instruments",1
"secondary school",1
"set pure",1
"setting drinking",1
"seva vidyana",1
"sewing pipe",1
"shamanna gordon",1
"shamannanagar b",1
"shaneeshwara temple",1
"shaneeswara muneswara",1
"shani mahatma",1
"shanimahat temple",1
"sharada seva",1
"shirin christandas",1
"shivappa cross",1
"shivshankar nd",1
"shri mahantayya",1
"shri manjuna",1
"shriraju bin",1
"shri shanimahat",1
"shri srinivasa",1
"siddhartha road",1
"side clean",1
"side drinking",1
"side electronic",1
"side mukeshwara",1
"side shaneeshwara",1
"side side",1
"slum air",1
"slum providing",1
"society limited",1
"sri anandaddy",1
"sri gali",1
"sri krishnadevaraya",1
"sri kumari",1
"srinivasa c",1
"srinivasan cross",1
"sri prasanna",1
"srirangal anjaneyaswamy",1
"sri sarabanna",1
"sri shaneeswara",1
"sri shani",1
"sri veeranjaneyaswamy",1
"srivrramalingaiah e",1
"sr r",1
"stage bell",1
"stage construction",1
"stage eranagudde",1
"stage rpc",1
"stage vijayanagar",1
"stage vijayanagara",1
"stand ward",1
"station batteryanapura",1
"station front",1
"station h",1
"station help",1
"station install",1
"station limits",1
"station nayandahalli",1
"station rpc",1
"station vijayanagar",1
"st b",1
"st block",1
"st cross",1
"st phase",1
"street nehru",1
"street newguddhahallahalli",1
"strike motor",1
"st room",1
"sudhakar p",1
"supply cross",1
"supply motor",1
"supply raghavnagar",1
"supply tube",1
"supply water",1
"swami rd",1
"swimming pool",1
"syed abib",1
"syed arif",1
"taj bin",1
"tank unit",1
"technologies malleswaram",1
"technology vidyapee",1
"temple chief",1
"temple clean",1
"temple construction",1
"temple hampinagar",1
"temple maruti",1
"temple near",1
"temple trust",1
"temple valiyagara",1
"temple vijayanagara",1
"thangna colony",1
"thimarajump bin",1
"thimmaiah cross",1
"thimmappa n",1
"third crossroads",1
"three wheeled",1
"timberyard layout",1
"toilet facility",1
"total amount",1
"triplicane vehicle",1
"triplicas vehicle",1
"trivandrum pondicherry",1
"trust r",1
"tube anjaneya",1
"tube borough",1
"tube bucket",1
"tube fitted",1
"tube line",1
"tube mounded",1
"tube pipe",1
"tube tunnel",1
"tube wells",1
"tubing works",1
"tunda veerabhadranagar",1
"tune electric",1
"tungabhar borewell",1
"tunnel pump",1
"underpass near",1
"unit ah",1
"unit athiguppe",1
"unit atiguppe",1
"unit back",1
"unit bappujinagar",1
"unit bapujinagar",1
"unit building",1
"unit constructed",1
"unit deepanjalinagar",1
"unit gandhi",1
"unit hampinagar",1
"unit installed",1
"unit kampapur",1
"unit project",1
"unit sc",1
"unit set",1
"unit sri",1
"upzal ahmed",1
"urban area",1
"urban bapujinagar",1
"urban cochin",1
"urban district",1
"urban maruti",1
"urban vijayanagar",1
"use government",1
"valiyagara assembly",1
"vardhan crossing",1
"vasanthanayaswamy temple",1
"veerabhadranagar bangalore",1
"veerabhadranagar bungalow",1
"veerabhadranagar girinagar",1
"veerabhadranagar sharada",1
"veerabhadraswamy temple",1
"veeranjaneyaswamy temple",1
"vehicle lp",1
"vehicle power",1
"venkatappa cross",1
"venkateshwara slum",1
"vidhana nagar",1
"vidyalaya hall",1
"vidyana dipanajalagar",1
"vidyaranyanagar clean",1
"vijayaagar municipal",1
"vijayanagara b",1
"vijayanagara credit",1
"vijayanagara head",1
"vijayanagara hosahalli",1
"vijayanagara legislative",1
"vijayanagara located",1
"vijayanagara nd",1
"vijayanagara opposite",1
"vijayanagara piped",1
"vijayanagara ponded",1
"vijayanagara poured",1
"vijayanagar nd",1
"vineyard anjaneya",1
"virbhadra nagar",1
"vizag anjaneyaswamy",1
"vizianagar assembly",1
"vizianagar constituency",1
"viz winds",1
"ward anjaneyaswamy",1
"ward area",1
"ward bhel",1
"ward clean",1
"ward establishing",1
"ward g",1
"ward ji",1
"ward mysore",1
"ward panchayat",1
"ward pure",1
"ward raghavnagar",1
"ward setting",1
"ward shri",1
"ward vinobha",1
"water station",1
"water tank",1
"water vijayanagara",1
"weavers colony",1
"well anjaneya",1
"well bapujinagar",1
"well installing",1
"well mr",1
"well near",1
"well park",1
"well road",1
"well sanjayagara",1
"wells belonging",1
"wells electricity",1
"wells kp",1
"wells motor",1
"wheeled vehicle",1
"winds vijayanagara",1
"winners hampinagar",1
"work complex",1
"work drinking",1
"work exhibition",1
"working construction",1
"working learning",1
"work near",1
"work phase",1
"work raghavanagar",1
"works pipe",1
"works providing",1
"works well",1
"work ward",1
"zamir ahmad",1
