"word","freq"
"sunil bin",1
"sunil kumar",1
"suppliers rs",1
"supplies rs",1
"supply learning",1
"supply minivator",1
"suresh st",1
"surrounding boroughs",1
"svijigar st",1
"syed basha",1
"synthetic leg",1
"tajajinagar ward",1
"tajmul khan",1
"tanks pond",1
"tehajan pasha",1
"temple bangalore",1
"temple complex",1
"temple front",1
"temple grama",1
"temple kempannas",1
"temple located",1
"temple main",1
"temple motor",1
"temple ranganathapura",1
"tent road",1
"thimayya st",1
"thimmegowda house",1
"tigara public",1
"toilet building",1
"toilet compost",1
"toilet repair",1
"topeyya cross",1
"total sum",1
"tube mounting",1
"tulsidar jblack",1
"tunnel well",1
"ubed bin",1
"u é",1
"umesh s",1
"underpass street",1
"unit govindarajanagar",1
"unit located",1
"unit nandanahalli",1
"unit set",1
"unit shivanand",1
"unit ward",1
"urban development",1
"urban nagarbavi",1
"urdu primary",1
"uv ro",1
"vajarahalli bangalore",1
"varadaraju bin",1
"varde mc",1
"veerabhadra gowda",1
"vehicle mlas",1
"vehicle rs",1
"vehicle shakara",1
"vehicle supplier",1
"vehicle supplies",1
"venkataramaiah kanakanagar",1
"venkatesh bin",1
"veterinary hospital",1
"vijayanagara bangalore",1
"vijayanagara bell",1
"vijayanagara post",1
"vijayanagar branch",1
"village cross",1
"vno construction",1
"wall improvements",1
"ward basaveshwarnagar",1
"ward beerappa",1
"ward belonging",1
"ward clean",1
"ward drrajkumar",1
"ward eidga",1
"ward gangaondanahalli",1
"ward government",1
"ward govindarajagara",1
"ward gunduravu",1
"ward industrial",1
"ward iti",1
"ward kalvart",1
"ward kempanna",1
"ward kempannas",1
"ward motor",1
"ward near",1
"wardno govindarajanagara",1
"ward pipe",1
"ward pumped",1
"ward rd",1
"wards govindarajanagar",1
"ward svijigar",1
"ward underpass",1
"ward ward",1
"water scheme",1
"water set",1
"water supply",1
"water tank",1
"well drained",1
"well dug",1
"well kaveripura",1
"well near",1
"wells installation",1
"well works",1
"wheelchair suppliers",1
"womens college",1
"womens student",1
"work around",1
"work crossing",1
"work development",1
"work establishing",1
"work gkdub",1
"work left",1
"work nagarabavi",1
"work nandahalli",1
"work rd",1
"works bda",1
"works crossroads",1
"work set",1
"workshops bda",1
"workshops constructed",1
"workshop setting",1
"works kempannas",1
"works set",1
"work vivekananda",1
"wqrts city",1
"yyn st",1
